          x                   f(x)                  Pn                  err         
  -0.938000000000000    0.938000000000000    0.908356734587902    0.029643265412098
  -0.937333333333333    0.937333333333333    0.907258412602808    0.030074920730525
  -0.936666666666667    0.936666666666667    0.906166839895270    0.030499826771396
  -0.936000000000000    0.936000000000000    0.905081976727810    0.030918023272190
  -0.935333333333333    0.935333333333333    0.904003783487281    0.031329549846052
  -0.934666666666667    0.934666666666667    0.902932220684665    0.031734445982001
  -0.934000000000000    0.934000000000000    0.901867248954871    0.032132751045129
  -0.933333333333333    0.933333333333333    0.900808829056522    0.032524504276811
  -0.932666666666667    0.932666666666667    0.899756921871757    0.032909744794910
  -0.932000000000000    0.932000000000000    0.898711488406025    0.033288511593975
  -0.931333333333333    0.931333333333333    0.897672489787879    0.033660843545455
  -0.930666666666667    0.930666666666667    0.896639887268772    0.034026779397895
  -0.930000000000000    0.930000000000000    0.895613642222857    0.034386357777143
  -0.929333333333333    0.929333333333333    0.894593716146775    0.034739617186558
  -0.928666666666667    0.928666666666667    0.893580070659460    0.035086596007207
  -0.928000000000000    0.928000000000000    0.892572667501931    0.035427332498069
  -0.927333333333333    0.927333333333333    0.891571468537085    0.035761864796248
  -0.926666666666667    0.926666666666667    0.890576435749502    0.036090230917165
  -0.926000000000000    0.926000000000000    0.889587531245234    0.036412468754765
  -0.925333333333333    0.925333333333333    0.888604717251608    0.036728616081725
  -0.924666666666667    0.924666666666667    0.887627956117019    0.037038710549648
  -0.924000000000000    0.924000000000000    0.886657210310726    0.037342789689274
  -0.923333333333333    0.923333333333333    0.885692442422655    0.037640890910678
  -0.922666666666667    0.922666666666667    0.884733615163195    0.037933051503471
  -0.922000000000000    0.922000000000000    0.883780691362988    0.038219308637012
  -0.921333333333333    0.921333333333333    0.882833633972739    0.038499699360595
  -0.920666666666667    0.920666666666667    0.881892406063003    0.038774260603663
  -0.920000000000000    0.920000000000000    0.880956970823992    0.039043029176008
  -0.919333333333333    0.919333333333333    0.880027291565365    0.039306041767968
  -0.918666666666667    0.918666666666667    0.879103331716034    0.039563334950632
  -0.918000000000000    0.918000000000000    0.878185054823958    0.039814945176041
  -0.917333333333333    0.917333333333333    0.877272424555942    0.040060908777391
  -0.916666666666667    0.916666666666667    0.876365404697437    0.040301261969229
  -0.916000000000000    0.916000000000000    0.875463959152340    0.040536040847660
  -0.915333333333333    0.915333333333333    0.874568051942788    0.040765281390545
  -0.914666666666667    0.914666666666667    0.873677647208966    0.040989019457701
  -0.914000000000000    0.914000000000000    0.872792709208895    0.041207290791105
  -0.913333333333333    0.913333333333333    0.871913202318246    0.041420131015088
  -0.912666666666667    0.912666666666667    0.871039091030125    0.041627575636542
  -0.912000000000000    0.912000000000000    0.870170339954881    0.041829660045119
  -0.911333333333333    0.911333333333333    0.869306913819907    0.042026419513427
  -0.910666666666667    0.910666666666667    0.868448777469434    0.042217889197232
  -0.910000000000000    0.910000000000000    0.867595895864339    0.042404104135660
  -0.909333333333333    0.909333333333333    0.866748234081939    0.042585099251394
  -0.908666666666667    0.908666666666667    0.865905757315793    0.042760909350874
  -0.908000000000000    0.908000000000000    0.865068430875505    0.042931569124495
  -0.907333333333333    0.907333333333333    0.864236220186524    0.043097113146810
  -0.906666666666667    0.906666666666667    0.863409090789943    0.043257575876723
  -0.906000000000000    0.906000000000000    0.862587008342304    0.043412991657696
  -0.905333333333333    0.905333333333333    0.861769938615395    0.043563394717938
  -0.904666666666667    0.904666666666667    0.860957847496055    0.043708819170611
  -0.904000000000000    0.904000000000000    0.860150700985974    0.043849299014026
  -0.903333333333333    0.903333333333333    0.859348465201492    0.043984868131841
  -0.902666666666667    0.902666666666667    0.858551106373408    0.044115560293258
  -0.902000000000000    0.902000000000000    0.857758590846776    0.044241409153224
  -0.901333333333333    0.901333333333333    0.856970885080708    0.044362448252625
  -0.900666666666667    0.900666666666667    0.856187955648179    0.044478711018488
  -0.900000000000000    0.900000000000000    0.855409769235828    0.044590230764172
  -0.899333333333333    0.899333333333333    0.854636292643758    0.044697040689576
  -0.898666666666667    0.898666666666667    0.853867492785343    0.044799173881323
  -0.898000000000000    0.898000000000000    0.853103336687030    0.044896663312970
  -0.897333333333333    0.897333333333333    0.852343791488140    0.044989541845193
  -0.896666666666667    0.896666666666667    0.851588824440673    0.045077842225994
  -0.896000000000000    0.896000000000000    0.850838402909109    0.045161597090891
  -0.895333333333333    0.895333333333333    0.850092494370215    0.045240838963118
  -0.894666666666666    0.894666666666666    0.849351066412849    0.045315600253818
  -0.894000000000000    0.894000000000000    0.848614086737758    0.045385913262242
  -0.893333333333333    0.893333333333333    0.847881523157385    0.045451810175948
  -0.892666666666666    0.892666666666666    0.847153343595680    0.045513323070987
  -0.892000000000000    0.892000000000000    0.846429516087891    0.045570483912109
  -0.891333333333333    0.891333333333333    0.845710008780380    0.045623324552953
  -0.890666666666666    0.890666666666666    0.844994789930420    0.045671876736247
  -0.890000000000000    0.890000000000000    0.844283827906005    0.045716172093995
  -0.889333333333333    0.889333333333333    0.843577091185650    0.045756242147683
  -0.888666666666666    0.888666666666666    0.842874548358200    0.045792118308467
  -0.888000000000000    0.888000000000000    0.842176168122634    0.045823831877366
  -0.887333333333333    0.887333333333333    0.841481919287868    0.045851414045465
  -0.886666666666666    0.886666666666666    0.840791770772563    0.045874895894103
  -0.886000000000000    0.886000000000000    0.840105691604930    0.045894308395070
  -0.885333333333333    0.885333333333333    0.839423650922536    0.045909682410797
  -0.884666666666666    0.884666666666666    0.838745617972106    0.045921048694560
  -0.884000000000000    0.884000000000000    0.838071562109337    0.045928437890663
  -0.883333333333333    0.883333333333333    0.837401452798696    0.045931880534637
  -0.882666666666666    0.882666666666666    0.836735259613230    0.045931407053436
  -0.882000000000000    0.882000000000000    0.836072952234374    0.045927047765626
  -0.881333333333333    0.881333333333333    0.835414500451752    0.045918832881581
  -0.880666666666666    0.880666666666666    0.834759874162991    0.045906792503675
  -0.880000000000000    0.880000000000000    0.834109043373523    0.045890956626476
  -0.879333333333333    0.879333333333333    0.833461978196393    0.045871355136941
  -0.878666666666666    0.878666666666666    0.832818648852065    0.045848017814602
  -0.878000000000000    0.878000000000000    0.832179025668233    0.045820974331767
  -0.877333333333333    0.877333333333333    0.831543079079626    0.045790254253707
  -0.876666666666666    0.876666666666666    0.830910779627814    0.045755887038852
  -0.876000000000000    0.876000000000000    0.830282097961019    0.045717902038981
  -0.875333333333333    0.875333333333333    0.829657004833919    0.045676328499414
  -0.874666666666666    0.874666666666666    0.829035471107462    0.045631195559205
  -0.874000000000000    0.874000000000000    0.828417467748667    0.045582532251332
  -0.873333333333333    0.873333333333333    0.827802965830439    0.045530367502894
  -0.872666666666666    0.872666666666666    0.827191936531372    0.045474730135294
  -0.872000000000000    0.872000000000000    0.826584351135562    0.045415648864438
  -0.871333333333333    0.871333333333333    0.825980181032411    0.045353152300923
  -0.870666666666666    0.870666666666666    0.825379397716440    0.045287268950226
  -0.870000000000000    0.870000000000000    0.824781972787098    0.045218027212902
  -0.869333333333333    0.869333333333333    0.824187877948569    0.045145455384765
  -0.868666666666666    0.868666666666666    0.823597085009579    0.045069581657087
  -0.868000000000000    0.868000000000000    0.823009565883216    0.044990434116783
  -0.867333333333333    0.867333333333333    0.822425292586726    0.044908040746607
  -0.866666666666666    0.866666666666666    0.821844237241331    0.044822429425335
  -0.866000000000000    0.866000000000000    0.821266372072037    0.044733627927963
  -0.865333333333333    0.865333333333333    0.820691669407446    0.044641663925888
  -0.864666666666666    0.864666666666666    0.820120101679561    0.044546564987106
  -0.864000000000000    0.864000000000000    0.819551641423602    0.044448358576397
  -0.863333333333333    0.863333333333333    0.818986261277815    0.044347072055519
  -0.862666666666666    0.862666666666666    0.818423933983279    0.044242732683387
  -0.862000000000000    0.862000000000000    0.817864632383723    0.044135367616277
  -0.861333333333333    0.861333333333333    0.817308329425331    0.044025003908002
  -0.860666666666666    0.860666666666666    0.816754998156557    0.043911668510109
  -0.860000000000000    0.860000000000000    0.816204611727937    0.043795388272063
  -0.859333333333333    0.859333333333333    0.815657143391893    0.043676189941440
  -0.858666666666666    0.858666666666666    0.815112566502555    0.043554100164111
  -0.858000000000000    0.858000000000000    0.814570854515566    0.043429145484433
  -0.857333333333333    0.857333333333333    0.814031980987896    0.043301352345437
  -0.856666666666666    0.856666666666666    0.813495919577652    0.043170747089015
  -0.856000000000000    0.856000000000000    0.812962644043892    0.043037355956108
  -0.855333333333333    0.855333333333333    0.812432128246437    0.042901205086896
  -0.854666666666666    0.854666666666666    0.811904346145685    0.042762320520982
  -0.854000000000000    0.854000000000000    0.811379271802419    0.042620728197581
  -0.853333333333333    0.853333333333333    0.810856879377624    0.042476453955709
  -0.852666666666666    0.852666666666666    0.810337143132298    0.042329523534369
  -0.852000000000000    0.852000000000000    0.809820037427265    0.042179962572734
  -0.851333333333333    0.851333333333333    0.809305536722991    0.042027796610342
  -0.850666666666666    0.850666666666666    0.808793615579390    0.041873051087277
  -0.850000000000000    0.850000000000000    0.808284248655647    0.041715751344353
  -0.849333333333333    0.849333333333333    0.807777410710022    0.041555922623311
  -0.848666666666666    0.848666666666666    0.807273076599674    0.041393590066992
  -0.848000000000000    0.848000000000000    0.806771221280466    0.041228778719534
  -0.847333333333333    0.847333333333333    0.806271819806782    0.041061513526551
  -0.846666666666666    0.846666666666666    0.805774847331344    0.040891819335323
  -0.846000000000000    0.846000000000000    0.805280279105021    0.040719720894979
  -0.845333333333333    0.845333333333333    0.804788090476649    0.040545242856684
  -0.844666666666666    0.844666666666666    0.804298256892841    0.040368409773825
  -0.844000000000000    0.844000000000000    0.803810753897806    0.040189246102194
  -0.843333333333333    0.843333333333333    0.803325557133159    0.040007776200174
  -0.842666666666666    0.842666666666666    0.802842642337739    0.039824024328927
  -0.842000000000000    0.842000000000000    0.802361985347426    0.039638014652573
  -0.841333333333333    0.841333333333333    0.801883562094953    0.039449771238380
  -0.840666666666666    0.840666666666666    0.801407348609720    0.039259318056946
  -0.840000000000000    0.840000000000000    0.800933321017618    0.039066678982381
  -0.839333333333333    0.839333333333333    0.800461455540833    0.038871877792500
  -0.838666666666666    0.838666666666666    0.799991728497672    0.038674938168994
  -0.838000000000000    0.838000000000000    0.799524116302374    0.038475883697626
  -0.837333333333333    0.837333333333333    0.799058595464925    0.038274737868408
  -0.836666666666666    0.836666666666666    0.798595142590880    0.038071524075786
  -0.836000000000000    0.836000000000000    0.798133734381175    0.037866265618824
  -0.835333333333333    0.835333333333333    0.797674347631944    0.037658985701389
  -0.834666666666666    0.834666666666666    0.797216959234336    0.037449707432331
  -0.834000000000000    0.834000000000000    0.796761546174334    0.037238453825666
  -0.833333333333333    0.833333333333333    0.796308085532569    0.037025247800764
  -0.832666666666666    0.832666666666666    0.795856554484142    0.036810112182525
  -0.832000000000000    0.832000000000000    0.795406930298433    0.036593069701567
  -0.831333333333333    0.831333333333333    0.794959190338929    0.036374142994404
  -0.830666666666666    0.830666666666666    0.794513312063032    0.036153354603635
  -0.830000000000000    0.830000000000000    0.794069273021884    0.035930726978116
  -0.829333333333333    0.829333333333333    0.793627050860181    0.035706282473152
  -0.828666666666666    0.828666666666666    0.793186623315992    0.035480043350674
  -0.828000000000000    0.828000000000000    0.792747968220579    0.035252031779421
  -0.827333333333333    0.827333333333333    0.792311063498212    0.035022269835121
  -0.826666666666666    0.826666666666666    0.791875887165991    0.034790779500675
  -0.826000000000000    0.826000000000000    0.791442417333662    0.034557582666338
  -0.825333333333333    0.825333333333333    0.791010632203438    0.034322701129895
  -0.824666666666666    0.824666666666666    0.790580510069815    0.034086156596851
  -0.824000000000000    0.824000000000000    0.790152029319397    0.033847970680603
  -0.823333333333333    0.823333333333333    0.789725168430707    0.033608164902627
  -0.822666666666666    0.822666666666666    0.789299905974013    0.033366760692654
  -0.822000000000000    0.822000000000000    0.788876220611145    0.033123779388855
  -0.821333333333333    0.821333333333333    0.788454091095315    0.032879242238018
  -0.820666666666666    0.820666666666666    0.788033496270938    0.032633170395728
  -0.820000000000000    0.820000000000000    0.787614415073450    0.032385584926550
  -0.819333333333333    0.819333333333333    0.787196826529127    0.032136506804206
  -0.818666666666666    0.818666666666666    0.786780709754913    0.031885956911754
  -0.818000000000000    0.818000000000000    0.786366043958229    0.031633956041771
  -0.817333333333333    0.817333333333333    0.785952808436802    0.031380524896531
  -0.816666666666666    0.816666666666666    0.785540982578483    0.031125684088183
  -0.816000000000000    0.816000000000000    0.785130545861069    0.030869454138930
  -0.815333333333333    0.815333333333333    0.784721477852122    0.030611855481211
  -0.814666666666666    0.814666666666666    0.784313758208789    0.030352908457877
  -0.814000000000000    0.814000000000000    0.783907366677632    0.030092633322368
  -0.813333333333333    0.813333333333333    0.783502283094436    0.029831050238897
  -0.812666666666666    0.812666666666666    0.783098487384042    0.029568179282624
  -0.812000000000000    0.812000000000000    0.782695959560163    0.029304040439837
  -0.811333333333333    0.811333333333333    0.782294679725206    0.029038653608127
  -0.810666666666666    0.810666666666666    0.781894628070099    0.028772038596567
  -0.810000000000000    0.810000000000000    0.781495784874107    0.028504215125893
  -0.809333333333333    0.809333333333333    0.781098130504656    0.028235202828677
  -0.808666666666666    0.808666666666666    0.780701645417159    0.027965021249508
  -0.808000000000000    0.808000000000000    0.780306310154834    0.027693689845166
  -0.807333333333333    0.807333333333333    0.779912105348529    0.027421227984804
  -0.806666666666666    0.806666666666666    0.779519011716548    0.027147654950119
  -0.806000000000000    0.806000000000000    0.779127010064465    0.026872989935534
  -0.805333333333333    0.805333333333333    0.778736081284959    0.026597252048374
  -0.804666666666666    0.804666666666666    0.778346206357627    0.026320460309039
  -0.804000000000000    0.804000000000000    0.777957366348814    0.026042633651186
  -0.803333333333333    0.803333333333333    0.777569542411434    0.025763790921899
  -0.802666666666666    0.802666666666666    0.777182715784795    0.025483950881871
  -0.802000000000000    0.802000000000000    0.776796867794422    0.025203132205578
  -0.801333333333333    0.801333333333333    0.776411979851880    0.024921353481453
  -0.800666666666666    0.800666666666666    0.776028033454603    0.024638633212063
  -0.800000000000000    0.800000000000000    0.775645010185712    0.024354989814287
  -0.799333333333333    0.799333333333333    0.775262891713844    0.024070441619489
  -0.798666666666666    0.798666666666666    0.774881659792975    0.023785006873692
  -0.798000000000000    0.798000000000000    0.774501296262244    0.023498703737756
  -0.797333333333333    0.797333333333333    0.774121783045782    0.023211550287551
  -0.796666666666666    0.796666666666666    0.773743102152531    0.022923564514136
  -0.796000000000000    0.796000000000000    0.773365235676074    0.022634764323926
  -0.795333333333333    0.795333333333333    0.772988165794459    0.022345167538874
  -0.794666666666666    0.794666666666666    0.772611874770024    0.022054791896643
  -0.794000000000000    0.794000000000000    0.772236344949223    0.021763655050777
  -0.793333333333333    0.793333333333333    0.771861558762453    0.021471774570880
  -0.792666666666666    0.792666666666666    0.771487498723877    0.021179167942789
  -0.792000000000000    0.792000000000000    0.771114147431255    0.020885852568745
  -0.791333333333333    0.791333333333333    0.770741487565764    0.020591845767569
  -0.790666666666666    0.790666666666666    0.770369501891830    0.020297164774837
  -0.790000000000000    0.790000000000000    0.769998173256952    0.020001826743048
  -0.789333333333333    0.789333333333333    0.769627484591530    0.019705848741803
  -0.788666666666666    0.788666666666666    0.769257418908689    0.019409247757978
  -0.788000000000000    0.788000000000000    0.768887959304109    0.019112040695891
  -0.787333333333333    0.787333333333333    0.768519088955852    0.018814244377481
  -0.786666666666666    0.786666666666666    0.768150791124187    0.018515875542479
  -0.786000000000000    0.786000000000000    0.767783049151422    0.018216950848578
  -0.785333333333333    0.785333333333333    0.767415846461724    0.017917486871610
  -0.784666666666666    0.784666666666666    0.767049166560953    0.017617500105713
  -0.784000000000000    0.784000000000000    0.766682993036491    0.017317006963509
  -0.783333333333333    0.783333333333333    0.766317309557065    0.017016023776268
  -0.782666666666666    0.782666666666666    0.765952099872575    0.016714566794091
  -0.782000000000000    0.782000000000000    0.765587347813929    0.016412652186070
  -0.781333333333333    0.781333333333333    0.765223037292866    0.016110296040467
  -0.780666666666666    0.780666666666666    0.764859152301784    0.015807514364882
  -0.780000000000000    0.780000000000000    0.764495676913572    0.015504323086427
  -0.779333333333333    0.779333333333333    0.764132595281438    0.015200738051895
  -0.778666666666666    0.778666666666666    0.763769891638737    0.014896775027930
  -0.778000000000000    0.778000000000000    0.763407550298800    0.014592449701200
  -0.777333333333333    0.777333333333333    0.763045555654766    0.014287777678567
  -0.776666666666666    0.776666666666666    0.762683892179408    0.013982774487259
  -0.776000000000000    0.776000000000000    0.762322544424964    0.013677455575035
  -0.775333333333333    0.775333333333333    0.761961497022971    0.013371836310362
  -0.774666666666666    0.774666666666666    0.761600734684085    0.013065931982582
  -0.774000000000000    0.774000000000000    0.761240242197921    0.012759757802079
  -0.773333333333333    0.773333333333333    0.760880004432879    0.012453328900454
  -0.772666666666666    0.772666666666666    0.760520006335974    0.012146660330692
  -0.772000000000000    0.772000000000000    0.760160232932668    0.011839767067332
  -0.771333333333333    0.771333333333333    0.759800669326698    0.011532664006635
  -0.770666666666666    0.770666666666666    0.759441300699911    0.011225365966755
  -0.770000000000000    0.770000000000000    0.759082112312092    0.010917887687908
  -0.769333333333333    0.769333333333333    0.758723089500795    0.010610243832538
  -0.768666666666666    0.768666666666666    0.758364217681176    0.010302448985490
  -0.768000000000000    0.768000000000000    0.758005482345823    0.009994517654177
  -0.767333333333333    0.767333333333333    0.757646869064587    0.009686464268746
  -0.766666666666666    0.766666666666666    0.757288363484417    0.009378303182249
  -0.766000000000000    0.766000000000000    0.756929951329188    0.009070048670812
  -0.765333333333333    0.765333333333333    0.756571618399534    0.008761714933799
  -0.764666666666666    0.764666666666666    0.756213350572681    0.008453316093985
  -0.764000000000000    0.764000000000000    0.755855133802281    0.008144866197719
  -0.763333333333333    0.763333333333333    0.755496954118239    0.007836379215094
  -0.762666666666666    0.762666666666666    0.755138797626551    0.007527869040116
  -0.762000000000000    0.762000000000000    0.754780650509133    0.007219349490867
  -0.761333333333333    0.761333333333333    0.754422499023657    0.006910834309676
  -0.760666666666666    0.760666666666666    0.754064329503383    0.006602337163284
  -0.760000000000000    0.760000000000000    0.753706128356989    0.006293871643011
  -0.759333333333333    0.759333333333333    0.753347882068408    0.005985451264925
  -0.758666666666666    0.758666666666666    0.752989577196662    0.005677089470004
  -0.758000000000000    0.758000000000000    0.752631200375693    0.005368799624307
  -0.757333333333333    0.757333333333333    0.752272738314196    0.005060595019137
  -0.756666666666666    0.756666666666666    0.751914177795456    0.004752488871210
  -0.756000000000000    0.756000000000000    0.751555505677181    0.004444494322818
  -0.755333333333333    0.755333333333333    0.751196708891336    0.004136624441997
  -0.754666666666666    0.754666666666666    0.750837774443974    0.003828892222692
  -0.754000000000000    0.754000000000000    0.750478689415077    0.003521310584923
  -0.753333333333333    0.753333333333333    0.750119440958387    0.003213892374947
  -0.752666666666666    0.752666666666666    0.749760016301237    0.002906650365429
  -0.752000000000000    0.752000000000000    0.749400402744396    0.002599597255604
  -0.751333333333333    0.751333333333333    0.749040587661893    0.002292745671440
  -0.750666666666666    0.750666666666666    0.748680558500857    0.001986108165809
  -0.750000000000000    0.750000000000000    0.748320302781357    0.001679697218643
  -0.749333333333333    0.749333333333333    0.747959808096226    0.001373525237107
  -0.748666666666666    0.748666666666666    0.747599062110911    0.001067604555756
  -0.748000000000000    0.748000000000000    0.747238052563294    0.000761947436705
  -0.747333333333333    0.747333333333333    0.746876767263542    0.000456566069791
  -0.746666666666666    0.746666666666666    0.746515194093932    0.000151472572735
  -0.746000000000000    0.746000000000000    0.746153321008691    0.000153321008692
  -0.745333333333333    0.745333333333333    0.745791136033836    0.000457802700503
  -0.744666666666666    0.744666666666666    0.745428627267006    0.000761960600340
  -0.744000000000000    0.744000000000000    0.745065782877299    0.001065782877299
  -0.743333333333333    0.743333333333333    0.744702591105111    0.001369257771778
  -0.742666666666666    0.742666666666666    0.744339040261971    0.001672373595305
  -0.742000000000000    0.742000000000000    0.743975118730379    0.001975118730380
  -0.741333333333333    0.741333333333333    0.743610814963645    0.002277481630312
  -0.740666666666666    0.740666666666666    0.743246117485722    0.002579450819055
  -0.740000000000000    0.740000000000000    0.742881014891045    0.002881014891046
  -0.739333333333333    0.739333333333333    0.742515495844375    0.003182162511042
  -0.738666666666666    0.738666666666666    0.742149549080626    0.003482882413960
  -0.738000000000000    0.738000000000000    0.741783163404711    0.003783163404711
  -0.737333333333333    0.737333333333333    0.741416327691377    0.004082994358044
  -0.736666666666666    0.736666666666666    0.741049030885046    0.004382364218379
  -0.736000000000000    0.736000000000000    0.740681261999646    0.004681261999647
  -0.735333333333333    0.735333333333333    0.740313010118461    0.004979676785128
  -0.734666666666666    0.734666666666666    0.739944264393960    0.005277597727294
  -0.734000000000000    0.734000000000000    0.739575014047641    0.005575014047641
  -0.733333333333333    0.733333333333333    0.739205248369865    0.005871915036532
  -0.732666666666666    0.732666666666666    0.738834956719704    0.006168290053037
  -0.732000000000000    0.732000000000000    0.738464128524770    0.006464128524770
  -0.731333333333333    0.731333333333333    0.738092753281061    0.006759419947728
  -0.730666666666666    0.730666666666666    0.737720820552800    0.007054153886134
  -0.730000000000000    0.730000000000000    0.737348319972272    0.007348319972272
  -0.729333333333333    0.729333333333333    0.736975241239666    0.007641907906333
  -0.728666666666666    0.728666666666666    0.736601574122913    0.007934907456247
  -0.728000000000000    0.728000000000000    0.736227308457531    0.008227308457531
  -0.727333333333333    0.727333333333333    0.735852434146457    0.008519100813124
